MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,NumAtoms,NumBonds,NumHeteroatoms
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,6.835500000000008,0,0,0.0,10,0,20,21,0
264.187800768,3.9607000000000037,0,0,0.0,1,0,20,28,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,6.979600000000008,0,0,0.0,13,0,20,21,0
270.23475096,5.131000000000006,0,0,0.0,7,0,20,25,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
268.219100896,4.596800000000004,0,0,0.0,4,0,20,26,0
256.125200512,2.5444000000000004,0,0,0.0,1,0,20,32,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
268.219100896,4.596800000000004,0,0,0.0,5,0,20,26,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
276.281701152,6.589500000000007,0,0,0.0,12,0,20,22,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
270.23475096,4.986900000000005,0,0,0.0,7,0,20,25,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
300.28507228,7.610900000000007,0,1,0.0,17,0,20,19,1
280.31300128,7.081500000000008,0,0,0.0,10,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
252.093900384,2.0524,0,0,0.0,0,0,20,34,0
300.28507228,7.610900000000008,0,1,0.0,17,0,20,19,1
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
272.250401024,5.665200000000006,0,0,0.0,8,0,20,24,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
280.31300128,7.225600000000008,0,0,0.0,12,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
256.125200512,2.4003000000000005,0,0,0.0,1,0,20,32,0
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
270.23475096,5.131000000000006,0,0,0.0,6,0,20,25,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
262.172150704,3.5706000000000024,0,0,0.0,2,0,20,29,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
286.359951472,8.540000000000004,0,0,0.0,15,0,20,17,0
276.281701152,6.445400000000007,0,0,0.0,12,0,20,22,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
336.19791415199995,6.6920000000000055,1,2,0.0,15,0,20,20,3
270.23475096,5.131000000000006,0,0,0.0,6,0,20,25,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
280.31300128,7.369700000000008,0,0,0.0,12,0,20,20,0
300.28507228,7.610900000000008,0,1,0.0,17,0,20,19,1
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.005800000000008,0,0,0.0,12,0,20,18,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
274.266051088,6.199400000000007,0,0,0.0,10,0,20,23,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
266.203450832,4.350800000000004,0,0,0.0,4,0,20,27,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
274.266051088,6.199400000000007,0,0,0.0,10,0,20,23,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
262.172150704,3.5706000000000024,0,0,0.0,1,0,20,29,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
272.250401024,5.665200000000006,0,0,0.0,7,0,20,24,0
272.250401024,5.665200000000006,0,0,0.0,8,0,20,24,0
280.31300128,7.369700000000008,0,0,0.0,12,0,20,20,0
274.266051088,6.199400000000007,0,0,0.0,10,0,20,23,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
318.241493216,7.173800000000007,0,2,0.0,17,0,20,19,2
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
256.125200512,2.4003000000000005,0,0,0.0,1,0,20,32,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
300.28507228,7.610900000000008,0,1,0.0,17,0,20,19,1
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,7.615700000000008,0,0,0.0,10,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
286.359951472,8.540000000000004,0,0,0.0,15,0,20,17,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,6.835500000000008,0,0,0.0,10,0,20,21,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.369700000000008,0,0,0.0,12,0,20,20,0
300.28507228,7.610900000000007,0,1,0.0,17,0,20,19,1
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
264.187800768,3.9607000000000037,0,0,0.0,5,0,20,28,0
272.250401024,5.665200000000006,0,0,0.0,8,0,20,24,0
268.219100896,4.596800000000004,0,0,0.0,5,0,20,26,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
270.23475096,5.2751000000000055,0,0,0.0,5,0,20,25,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
262.172150704,3.5706000000000024,0,0,0.0,3,0,20,29,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
264.187800768,4.104800000000004,0,0,0.0,3,0,20,28,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
300.28507228,7.610900000000008,0,1,0.0,17,0,20,19,1
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
388.05152689600004,7.324400000000005,0,6,0.0,15,0,20,20,6
264.187800768,4.104800000000004,0,0,0.0,5,0,20,28,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
268.219100896,4.885000000000005,0,0,0.0,7,0,20,26,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
260.15650064,3.180500000000002,0,0,0.0,2,0,20,30,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
272.250401024,5.809300000000006,0,0,0.0,10,0,20,24,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
268.219100896,4.740900000000004,0,0,0.0,6,0,20,26,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
